,datetime,ghi,gti,power
7777,21-12-2017 00:15,0,0,0
7778,21-12-2017 00:30,0,0,0
7779,21-12-2017 00:45,0,0,0
7780,21-12-2017 01:00,0,0,0
7781,21-12-2017 01:15,0,0,0
7782,21-12-2017 01:30,0,0,0
7783,21-12-2017 01:45,0,0,0
7784,21-12-2017 02:00,0,0,0
7785,21-12-2017 02:15,0,0,0
7786,21-12-2017 02:30,0,0,0
7787,21-12-2017 02:45,0,0,0
7788,21-12-2017 03:00,0,0,0
7789,21-12-2017 03:15,0,0,0
7790,21-12-2017 03:30,0,0,0
7791,21-12-2017 03:45,0,0,0
7792,21-12-2017 04:00,0,0,0
7793,21-12-2017 04:15,0,0,0
7794,21-12-2017 04:30,0,0,0
7795,21-12-2017 04:45,0,0,0
7796,21-12-2017 05:00,0,0,0
7797,21-12-2017 05:15,0,0,0
7798,21-12-2017 05:30,0,0,0
7799,21-12-2017 05:45,0,0,0
7800,21-12-2017 06:00,,,0
7801,21-12-2017 06:15,,,0
7802,21-12-2017 06:30,,,0
7803,21-12-2017 06:45,,,0
7804,21-12-2017 07:00,,,0
7805,21-12-2017 07:15,,,0.02
7806,21-12-2017 07:30,,,0.22
7807,21-12-2017 07:45,,,0.69
7808,21-12-2017 08:00,,,0.97
7809,21-12-2017 08:15,,,4.97
7810,21-12-2017 08:30,,,2.67
7811,21-12-2017 08:45,,,4.1
7812,21-12-2017 09:00,,,5.22
7813,21-12-2017 09:15,,,6.51
7814,21-12-2017 09:30,,,8.37
7815,21-12-2017 09:45,,,7.18
7816,21-12-2017 10:00,,,9.57
7817,21-12-2017 10:15,,,10.85
7818,21-12-2017 10:30,,,11.06
7819,21-12-2017 10:45,,,10.24
7820,21-12-2017 11:00,,,12.58
7821,21-12-2017 11:15,,,13.19
7822,21-12-2017 11:30,,,13.74
7823,21-12-2017 11:45,,,13.67
7824,21-12-2017 12:00,,,14.52
7825,21-12-2017 12:15,,,11.56
7826,21-12-2017 12:30,,,9.21
7827,21-12-2017 12:45,,,8.8
7828,21-12-2017 13:00,,,12.86
7829,21-12-2017 13:15,,,11.04
7830,21-12-2017 13:30,,,12.19
7831,21-12-2017 13:45,,,11.78
7832,21-12-2017 14:00,,,10.05
7833,21-12-2017 14:15,,,9.01
7834,21-12-2017 14:30,,,10.66
7835,21-12-2017 14:45,,,4.86
7836,21-12-2017 15:00,,,4.06
7837,21-12-2017 15:15,,,7.64
7838,21-12-2017 15:30,,,7.39
7839,21-12-2017 15:45,,,5.11
7840,21-12-2017 16:00,,,2.94
7841,21-12-2017 16:15,,,3.5
7842,21-12-2017 16:30,,,2.54
7843,21-12-2017 16:45,,,1.27
7844,21-12-2017 17:00,,,0.74
7845,21-12-2017 17:15,,,0.2
7846,21-12-2017 17:30,,,0
7847,21-12-2017 17:45,,,0
7848,21-12-2017 18:00,0,0,0
7849,21-12-2017 18:15,0,0,0
7850,21-12-2017 18:30,0,0,0
7851,21-12-2017 18:45,0,0,0
7852,21-12-2017 19:00,0,0,0
7853,21-12-2017 19:15,0,0,0
7854,21-12-2017 19:30,0,0,0
7855,21-12-2017 19:45,0,0,0
7856,21-12-2017 20:00,0,0,0
7857,21-12-2017 20:15,0,0,0
7858,21-12-2017 20:30,0,0,0
7859,21-12-2017 20:45,0,0,0
7860,21-12-2017 21:00,0,0,0
7861,21-12-2017 21:15,0,0,0
7862,21-12-2017 21:30,0,0,0
7863,21-12-2017 21:45,0,0,0
7864,21-12-2017 22:00,0,0,0
7865,21-12-2017 22:15,0,0,0
7866,21-12-2017 22:30,0,0,0
7867,21-12-2017 22:45,0,0,0
7868,21-12-2017 23:00,0,0,0
7869,21-12-2017 23:15,0,0,0
7870,21-12-2017 23:30,0,0,0
7871,21-12-2017 23:45,0,0,0
7872,22-12-2017 00:00,0,0,0
7873,22-12-2017 00:15,0,0,0
7874,22-12-2017 00:30,0,0,0
7875,22-12-2017 00:45,0,0,0
7876,22-12-2017 01:00,0,0,0
7877,22-12-2017 01:15,0,0,0
7878,22-12-2017 01:30,0,0,0
7879,22-12-2017 01:45,0,0,0
7880,22-12-2017 02:00,0,0,0
7881,22-12-2017 02:15,0,0,0
7882,22-12-2017 02:30,0,0,0
7883,22-12-2017 02:45,0,0,0
7884,22-12-2017 03:00,0,0,0
7885,22-12-2017 03:15,0,0,0
7886,22-12-2017 03:30,0,0,0
7887,22-12-2017 03:45,0,0,0
7888,22-12-2017 04:00,0,0,0
7889,22-12-2017 04:15,0,0,0
7890,22-12-2017 04:30,0,0,0
7891,22-12-2017 04:45,0,0,0
7892,22-12-2017 05:00,0,0,0
7893,22-12-2017 05:15,0,0,0
7894,22-12-2017 05:30,0,0,0
7895,22-12-2017 05:45,0,0,0
7896,22-12-2017 06:00,,,0
7897,22-12-2017 06:15,,,0
7898,22-12-2017 06:30,,,0
7899,22-12-2017 06:45,,,0
7900,22-12-2017 07:00,,,0
7901,22-12-2017 07:15,,,0
7902,22-12-2017 07:30,,,0.24
7903,22-12-2017 07:45,,,0.68
7904,22-12-2017 08:00,,,1.55
7905,22-12-2017 08:15,,,5.08
7906,22-12-2017 08:30,,,3.49
7907,22-12-2017 08:45,,,4.76
7908,22-12-2017 09:00,,,6.1
7909,22-12-2017 09:15,,,7.54
7910,22-12-2017 09:30,,,8.76
7911,22-12-2017 09:45,,,10.09
7912,22-12-2017 10:00,,,10.93
7913,22-12-2017 10:15,,,11.78
7914,22-12-2017 10:30,,,12.54
7915,22-12-2017 10:45,,,13.51
7916,22-12-2017 11:00,,,14.07
7917,22-12-2017 11:15,,,14.17
7918,22-12-2017 11:30,,,14.63
7919,22-12-2017 11:45,,,14.82
7920,22-12-2017 12:00,,,14.95
7921,22-12-2017 12:15,,,15.14
7922,22-12-2017 12:30,,,15.15
7923,22-12-2017 12:45,,,15.09
7924,22-12-2017 13:00,,,14.81
7925,22-12-2017 13:15,,,14.5
7926,22-12-2017 13:30,,,14.22
7927,22-12-2017 13:45,,,13.55
7928,22-12-2017 14:00,,,12.97
7929,22-12-2017 14:15,,,12.5
7930,22-12-2017 14:30,,,11.82
7931,22-12-2017 14:45,,,10.79
7932,22-12-2017 15:00,,,9.74
7933,22-12-2017 15:15,,,8.72
7934,22-12-2017 15:30,,,7.59
7935,22-12-2017 15:45,,,6.56
7936,22-12-2017 16:00,,,5.35
7937,22-12-2017 16:15,,,3.92
7938,22-12-2017 16:30,,,2.54
7939,22-12-2017 16:45,,,1.45
7940,22-12-2017 17:00,,,0.68
7941,22-12-2017 17:15,,,0.17
7942,22-12-2017 17:30,,,0.01
7943,22-12-2017 17:45,,,0
7944,22-12-2017 18:00,0,0,0
7945,22-12-2017 18:15,0,0,0
7946,22-12-2017 18:30,0,0,0
7947,22-12-2017 18:45,0,0,0
7948,22-12-2017 19:00,0,0,0
7949,22-12-2017 19:15,0,0,0
7950,22-12-2017 19:30,0,0,0
7951,22-12-2017 19:45,0,0,0
7952,22-12-2017 20:00,0,0,0
7953,22-12-2017 20:15,0,0,0
7954,22-12-2017 20:30,0,0,0
7955,22-12-2017 20:45,0,0,0
7956,22-12-2017 21:00,0,0,0
7957,22-12-2017 21:15,0,0,0
7958,22-12-2017 21:30,0,0,0
7959,22-12-2017 21:45,0,0,0
7960,22-12-2017 22:00,0,0,0
7961,22-12-2017 22:15,0,0,0
7962,22-12-2017 22:30,0,0,0
7963,22-12-2017 22:45,0,0,0
7964,22-12-2017 23:00,0,0,0
7965,22-12-2017 23:15,0,0,0
7966,22-12-2017 23:30,0,0,0
7967,22-12-2017 23:45,0,0,0
7968,23-12-2017 00:00,0,0,0
7969,23-12-2017 00:15,0,0,0
7970,23-12-2017 00:30,0,0,0
7971,23-12-2017 00:45,0,0,0
7972,23-12-2017 01:00,0,0,0
7973,23-12-2017 01:15,0,0,0
7974,23-12-2017 01:30,0,0,0
7975,23-12-2017 01:45,0,0,0
7976,23-12-2017 02:00,0,0,0
7977,23-12-2017 02:15,0,0,0
7978,23-12-2017 02:30,0,0,0
7979,23-12-2017 02:45,0,0,0
7980,23-12-2017 03:00,0,0,0
7981,23-12-2017 03:15,0,0,0
7982,23-12-2017 03:30,0,0,0
7983,23-12-2017 03:45,0,0,0
7984,23-12-2017 04:00,0,0,0
7985,23-12-2017 04:15,0,0,0
7986,23-12-2017 04:30,0,0,0
7987,23-12-2017 04:45,0,0,0
7988,23-12-2017 05:00,0,0,0
7989,23-12-2017 05:15,0,0,0
7990,23-12-2017 05:30,0,0,0
7991,23-12-2017 05:45,0,0,0
7992,23-12-2017 06:00,,,0
7993,23-12-2017 06:15,,,0
7994,23-12-2017 06:30,,,0
7995,23-12-2017 06:45,,,0
7996,23-12-2017 07:00,,,0
7997,23-12-2017 07:15,,,0.04
7998,23-12-2017 07:30,,,0.3
7999,23-12-2017 07:45,,,0.87
8000,23-12-2017 08:00,,,1.8
8001,23-12-2017 08:15,,,5.57
8002,23-12-2017 08:30,,,4.22
8003,23-12-2017 08:45,,,5.5
8004,23-12-2017 09:00,,,6.87
8005,23-12-2017 09:15,,,8.35
8006,23-12-2017 09:30,,,9.61
8007,23-12-2017 09:45,,,10.71
8008,23-12-2017 10:00,,,11.56
8009,23-12-2017 10:15,,,12.39
8010,23-12-2017 10:30,,,13.03
8011,23-12-2017 10:45,,,13.56
8012,23-12-2017 11:00,,,14.06
8013,23-12-2017 11:15,,,14.53
8014,23-12-2017 11:30,,,14.88
8015,23-12-2017 11:45,,,15.01
8016,23-12-2017 12:00,,,15.06
8017,23-12-2017 12:15,,,15.2
8018,23-12-2017 12:30,,,15.32
8019,23-12-2017 12:45,,,15.15
8020,23-12-2017 13:00,,,14.83
8021,23-12-2017 13:15,,,14.43
8022,23-12-2017 13:30,,,14.42
8023,23-12-2017 13:45,,,13.64
8024,23-12-2017 14:00,,,13.1
8025,23-12-2017 14:15,,,7.63
8026,23-12-2017 14:30,,,11.89
8027,23-12-2017 14:45,,,10.89
8028,23-12-2017 15:00,,,9.9
8029,23-12-2017 15:15,,,8.83
8030,23-12-2017 15:30,,,7.73
8031,23-12-2017 15:45,,,6.56
8032,23-12-2017 16:00,,,5.34
8033,23-12-2017 16:15,,,3.87
8034,23-12-2017 16:30,,,2.62
8035,23-12-2017 16:45,,,1.57
8036,23-12-2017 17:00,,,0.78
8037,23-12-2017 17:15,,,0.21
8038,23-12-2017 17:30,,,0.01
8039,23-12-2017 17:45,,,0
8040,23-12-2017 18:00,0,0,0
8041,23-12-2017 18:15,0,0,0
8042,23-12-2017 18:30,0,0,0
8043,23-12-2017 18:45,0,0,0
8044,23-12-2017 19:00,0,0,0
8045,23-12-2017 19:15,0,0,0
8046,23-12-2017 19:30,0,0,0
8047,23-12-2017 19:45,0,0,0
8048,23-12-2017 20:00,0,0,0
8049,23-12-2017 20:15,0,0,0
8050,23-12-2017 20:30,0,0,0
8051,23-12-2017 20:45,0,0,0
8052,23-12-2017 21:00,0,0,0
8053,23-12-2017 21:15,0,0,0
8054,23-12-2017 21:30,0,0,0
8055,23-12-2017 21:45,0,0,0
8056,23-12-2017 22:00,0,0,0
8057,23-12-2017 22:15,0,0,0
8058,23-12-2017 22:30,0,0,0
8059,23-12-2017 22:45,0,0,0
8060,23-12-2017 23:00,0,0,0
8061,23-12-2017 23:15,0,0,0
8062,23-12-2017 23:30,0,0,0
8063,23-12-2017 23:45,0,0,0
8064,24-12-2017 00:00,0,0,0
8065,24-12-2017 00:15,0,0,0
8066,24-12-2017 00:30,0,0,0
8067,24-12-2017 00:45,0,0,0
8068,24-12-2017 01:00,0,0,0
8069,24-12-2017 01:15,0,0,0
8070,24-12-2017 01:30,0,0,0
8071,24-12-2017 01:45,0,0,0
8072,24-12-2017 02:00,0,0,0
8073,24-12-2017 02:15,0,0,0
8074,24-12-2017 02:30,0,0,0
8075,24-12-2017 02:45,0,0,0
8076,24-12-2017 03:00,0,0,0
8077,24-12-2017 03:15,0,0,0
8078,24-12-2017 03:30,0,0,0
8079,24-12-2017 03:45,0,0,0
8080,24-12-2017 04:00,0,0,0
8081,24-12-2017 04:15,0,0,0
8082,24-12-2017 04:30,0,0,0
8083,24-12-2017 04:45,0,0,0
8084,24-12-2017 05:00,0,0,0
8085,24-12-2017 05:15,0,0,0
8086,24-12-2017 05:30,0,0,0
8087,24-12-2017 05:45,0,0,0
8088,24-12-2017 06:00,,,0
8089,24-12-2017 06:15,,,0
8090,24-12-2017 06:30,,,0
8091,24-12-2017 06:45,,,0
8092,24-12-2017 07:00,,,0
8093,24-12-2017 07:15,,,0
8094,24-12-2017 07:30,,,0.2
8095,24-12-2017 07:45,,,0.82
8096,24-12-2017 08:00,,,1.68
8097,24-12-2017 08:15,,,5.48
8098,24-12-2017 08:30,,,4.02
8099,24-12-2017 08:45,,,5.34
8100,24-12-2017 09:00,,,6.78
8101,24-12-2017 09:15,,,7.96
8102,24-12-2017 09:30,,,7.34
8103,24-12-2017 09:45,,,8.81
8104,24-12-2017 10:00,,,11.17
8105,24-12-2017 10:15,,,11.95
8106,24-12-2017 10:30,,,12.61
8107,24-12-2017 10:45,,,13.17
8108,24-12-2017 11:00,,,13.62
8109,24-12-2017 11:15,,,13.94
8110,24-12-2017 11:30,,,13.92
8111,24-12-2017 11:45,,,14.52
8112,24-12-2017 12:00,,,14.6
8113,24-12-2017 12:15,,,14.49
8114,24-12-2017 12:30,,,14.45
8115,24-12-2017 12:45,,,14.37
8116,24-12-2017 13:00,,,14.2
8117,24-12-2017 13:15,,,13.86
8118,24-12-2017 13:30,,,13.57
8119,24-12-2017 13:45,,,13.21
8120,24-12-2017 14:00,,,12.67
8121,24-12-2017 14:15,,,12.1
8122,24-12-2017 14:30,,,11.32
8123,24-12-2017 14:45,,,10.34
8124,24-12-2017 15:00,,,9.29
8125,24-12-2017 15:15,,,8.25
8126,24-12-2017 15:30,,,7.24
8127,24-12-2017 15:45,,,6
8128,24-12-2017 16:00,,,4.68
8129,24-12-2017 16:15,,,3.36
8130,24-12-2017 16:30,,,2.15
8131,24-12-2017 16:45,,,1.18
8132,24-12-2017 17:00,,,0.55
8133,24-12-2017 17:15,,,0.17
8134,24-12-2017 17:30,,,0.01
8135,24-12-2017 17:45,,,0
8136,24-12-2017 18:00,0,0,0
8137,24-12-2017 18:15,0,0,0
8138,24-12-2017 18:30,0,0,0
8139,24-12-2017 18:45,0,0,0
8140,24-12-2017 19:00,0,0,0
8141,24-12-2017 19:15,0,0,0
8142,24-12-2017 19:30,0,0,0
8143,24-12-2017 19:45,0,0,0
8144,24-12-2017 20:00,0,0,0
8145,24-12-2017 20:15,0,0,0
8146,24-12-2017 20:30,0,0,0
8147,24-12-2017 20:45,0,0,0
8148,24-12-2017 21:00,0,0,0
8149,24-12-2017 21:15,0,0,0
8150,24-12-2017 21:30,0,0,0
8151,24-12-2017 21:45,0,0,0
8152,24-12-2017 22:00,0,0,0
8153,24-12-2017 22:15,0,0,0
8154,24-12-2017 22:30,0,0,0
8155,24-12-2017 22:45,0,0,0
8156,24-12-2017 23:00,0,0,0
8157,24-12-2017 23:15,0,0,0
8158,24-12-2017 23:30,0,0,0
8159,24-12-2017 23:45,0,0,0
8160,25-12-2017 00:00,0,0,0
8161,25-12-2017 00:15,0,0,0
8162,25-12-2017 00:30,0,0,0
8163,25-12-2017 00:45,0,0,0
8164,25-12-2017 01:00,0,0,0
8165,25-12-2017 01:15,0,0,0
8166,25-12-2017 01:30,0,0,0
8167,25-12-2017 01:45,0,0,0
8168,25-12-2017 02:00,0,0,0
8169,25-12-2017 02:15,0,0,0
8170,25-12-2017 02:30,0,0,0
8171,25-12-2017 02:45,0,0,0
8172,25-12-2017 03:00,0,0,0
8173,25-12-2017 03:15,0,0,0
8174,25-12-2017 03:30,0,0,0
8175,25-12-2017 03:45,0,0,0
8176,25-12-2017 04:00,0,0,0
8177,25-12-2017 04:15,0,0,0
8178,25-12-2017 04:30,0,0,0
8179,25-12-2017 04:45,0,0,0
8180,25-12-2017 05:00,0,0,0
8181,25-12-2017 05:15,0,0,0
8182,25-12-2017 05:30,0,0,0
8183,25-12-2017 05:45,0,0,0
8184,25-12-2017 06:00,,,0
8185,25-12-2017 06:15,,,0
8186,25-12-2017 06:30,,,0
8187,25-12-2017 06:45,,,0
8188,25-12-2017 07:00,,,0
8189,25-12-2017 07:15,,,0.02
8190,25-12-2017 07:30,,,0.21
8191,25-12-2017 07:45,,,0.61
8192,25-12-2017 08:00,,,1.22
8193,25-12-2017 08:15,,,4.95
8194,25-12-2017 08:30,,,2.89
8195,25-12-2017 08:45,,,3.86
8196,25-12-2017 09:00,,,4.92
8197,25-12-2017 09:15,,,6.07
8198,25-12-2017 09:30,,,7.36
8199,25-12-2017 09:45,,,8.26
8200,25-12-2017 10:00,,,9.17
8201,25-12-2017 10:15,,,9.96
8202,25-12-2017 10:30,,,10.62
8203,25-12-2017 10:45,,,11.43
8204,25-12-2017 11:00,,,12.03
8205,25-12-2017 11:15,,,12.47
8206,25-12-2017 11:30,,,12.39
8207,25-12-2017 11:45,,,13.14
8208,25-12-2017 12:00,,,13.15
8209,25-12-2017 12:15,,,12.68
8210,25-12-2017 12:30,,,13.58
8211,25-12-2017 12:45,,,12.61
8212,25-12-2017 13:00,,,12.92
8213,25-12-2017 13:15,,,12.86
8214,25-12-2017 13:30,,,12.59
8215,25-12-2017 13:45,,,12.08
8216,25-12-2017 14:00,,,11.51
8217,25-12-2017 14:15,,,11.15
8218,25-12-2017 14:30,,,10.48
8219,25-12-2017 14:45,,,9.89
8220,25-12-2017 15:00,,,8.86
8221,25-12-2017 15:15,,,7.9
8222,25-12-2017 15:30,,,7.09
8223,25-12-2017 15:45,,,5.83
8224,25-12-2017 16:00,,,4.88
8225,25-12-2017 16:15,,,3.68
8226,25-12-2017 16:30,,,2.39
8227,25-12-2017 16:45,,,1.41
8228,25-12-2017 17:00,,,0.63
8229,25-12-2017 17:15,,,0.18
8230,25-12-2017 17:30,,,0.01
8231,25-12-2017 17:45,,,0
8232,25-12-2017 18:00,0,0,0
8233,25-12-2017 18:15,0,0,0
8234,25-12-2017 18:30,0,0,0
8235,25-12-2017 18:45,0,0,0
8236,25-12-2017 19:00,0,0,0
8237,25-12-2017 19:15,0,0,0
8238,25-12-2017 19:30,0,0,0
8239,25-12-2017 19:45,0,0,0
8240,25-12-2017 20:00,0,0,0
8241,25-12-2017 20:15,0,0,0
8242,25-12-2017 20:30,0,0,0
8243,25-12-2017 20:45,0,0,0
8244,25-12-2017 21:00,0,0,0
8245,25-12-2017 21:15,0,0,0
8246,25-12-2017 21:30,0,0,0
8247,25-12-2017 21:45,0,0,0
8248,25-12-2017 22:00,0,0,0
8249,25-12-2017 22:15,0,0,0
8250,25-12-2017 22:30,0,0,0
8251,25-12-2017 22:45,0,0,0
8252,25-12-2017 23:00,0,0,0
8253,25-12-2017 23:15,0,0,0
8254,25-12-2017 23:30,0,0,0
8255,25-12-2017 23:45,0,0,0
8256,26-12-2017 00:00,0,0,0
8257,26-12-2017 00:15,0,0,0
8258,26-12-2017 00:30,0,0,0
8259,26-12-2017 00:45,0,0,0
8260,26-12-2017 01:00,0,0,0
8261,26-12-2017 01:15,0,0,0
8262,26-12-2017 01:30,0,0,0
8263,26-12-2017 01:45,0,0,0
8264,26-12-2017 02:00,0,0,0
8265,26-12-2017 02:15,0,0,0
8266,26-12-2017 02:30,0,0,0
8267,26-12-2017 02:45,0,0,0
8268,26-12-2017 03:00,0,0,0
8269,26-12-2017 03:15,0,0,0
8270,26-12-2017 03:30,0,0,0
8271,26-12-2017 03:45,0,0,0
8272,26-12-2017 04:00,0,0,0
8273,26-12-2017 04:15,0,0,0
8274,26-12-2017 04:30,0,0,0
8275,26-12-2017 04:45,0,0,0
8276,26-12-2017 05:00,0,0,0
8277,26-12-2017 05:15,0,0,0
8278,26-12-2017 05:30,0,0,0
8279,26-12-2017 05:45,0,0,0
8280,26-12-2017 06:00,,,0
8281,26-12-2017 06:15,,,0
8282,26-12-2017 06:30,,,0
8283,26-12-2017 06:45,,,0
8284,26-12-2017 07:00,,,0
8285,26-12-2017 07:15,,,0.04
8286,26-12-2017 07:30,,,0.3
8287,26-12-2017 07:45,,,0.79
8288,26-12-2017 08:00,,,1.2
8289,26-12-2017 08:15,,,5.09
8290,26-12-2017 08:30,,,3.29
8291,26-12-2017 08:45,,,4.21
8292,26-12-2017 09:00,,,5.74
8293,26-12-2017 09:15,,,6.93
8294,26-12-2017 09:30,,,7.74
8295,26-12-2017 09:45,,,8.98
8296,26-12-2017 10:00,,,9.93
8297,26-12-2017 10:15,,,9.7
8298,26-12-2017 10:30,,,11.11
8299,26-12-2017 10:45,,,11.66
8300,26-12-2017 11:00,,,12.47
8301,26-12-2017 11:15,,,12.84
8302,26-12-2017 11:30,,,13.18
8303,26-12-2017 11:45,,,13.52
8304,26-12-2017 12:00,,,13.66
8305,26-12-2017 12:15,,,13.71
8306,26-12-2017 12:30,,,13.08
8307,26-12-2017 12:45,,,13.92
8308,26-12-2017 13:00,,,13.73
8309,26-12-2017 13:15,,,13.3
8310,26-12-2017 13:30,,,13.34
8311,26-12-2017 13:45,,,13.05
8312,26-12-2017 14:00,,,12.19
8313,26-12-2017 14:15,,,11.14
8314,26-12-2017 14:30,,,10.52
8315,26-12-2017 14:45,,,9.83
8316,26-12-2017 15:00,,,9.11
8317,26-12-2017 15:15,,,7.99
8318,26-12-2017 15:30,,,6.97
8319,26-12-2017 15:45,,,5.62
8320,26-12-2017 16:00,,,3.72
8321,26-12-2017 16:15,,,2.26
8322,26-12-2017 16:30,,,1.22
8323,26-12-2017 16:45,,,0.81
8324,26-12-2017 17:00,,,0.45
8325,26-12-2017 17:15,,,0.16
8326,26-12-2017 17:30,,,0
8327,26-12-2017 17:45,,,0
8328,26-12-2017 18:00,0,0,0
8329,26-12-2017 18:15,0,0,0
8330,26-12-2017 18:30,0,0,0
8331,26-12-2017 18:45,0,0,0
8332,26-12-2017 19:00,0,0,0
8333,26-12-2017 19:15,0,0,0
8334,26-12-2017 19:30,0,0,0
8335,26-12-2017 19:45,0,0,0
8336,26-12-2017 20:00,0,0,0
8337,26-12-2017 20:15,0,0,0
8338,26-12-2017 20:30,0,0,0
8339,26-12-2017 20:45,0,0,0
8340,26-12-2017 21:00,0,0,0
8341,26-12-2017 21:15,0,0,0
8342,26-12-2017 21:30,0,0,0
8343,26-12-2017 21:45,0,0,0
8344,26-12-2017 22:00,0,0,0
8345,26-12-2017 22:15,0,0,0
8346,26-12-2017 22:30,0,0,0
8347,26-12-2017 22:45,0,0,0
8348,26-12-2017 23:00,0,0,0
8349,26-12-2017 23:15,0,0,0
8350,26-12-2017 23:30,0,0,0
8351,26-12-2017 23:45,0,0,0
8352,27-12-2017 00:00,0,0,0
8353,27-12-2017 00:15,0,0,0
8354,27-12-2017 00:30,0,0,0
8355,27-12-2017 00:45,0,0,0
8356,27-12-2017 01:00,0,0,0
8357,27-12-2017 01:15,0,0,0
8358,27-12-2017 01:30,0,0,0
8359,27-12-2017 01:45,0,0,0
8360,27-12-2017 02:00,0,0,0
8361,27-12-2017 02:15,0,0,0
8362,27-12-2017 02:30,0,0,0
8363,27-12-2017 02:45,0,0,0
8364,27-12-2017 03:00,0,0,0
8365,27-12-2017 03:15,0,0,0
8366,27-12-2017 03:30,0,0,0
8367,27-12-2017 03:45,0,0,0
8368,27-12-2017 04:00,0,0,0
8369,27-12-2017 04:15,0,0,0
8370,27-12-2017 04:30,0,0,0
8371,27-12-2017 04:45,0,0,0
8372,27-12-2017 05:00,0,0,0
8373,27-12-2017 05:15,0,0,0
8374,27-12-2017 05:30,0,0,0
8375,27-12-2017 05:45,0,0,0
8376,27-12-2017 06:00,,,0
8377,27-12-2017 06:15,,,0
8378,27-12-2017 06:30,,,0
8379,27-12-2017 06:45,,,0
8380,27-12-2017 07:00,,,0
8381,27-12-2017 07:15,,,0.16
8382,27-12-2017 07:30,,,0.61
8383,27-12-2017 07:45,,,1.19
8384,27-12-2017 08:00,,,2.05
8385,27-12-2017 08:15,,,5.67
8386,27-12-2017 08:30,,,3.87
8387,27-12-2017 08:45,,,4.72
8388,27-12-2017 09:00,,,6
8389,27-12-2017 09:15,,,6.99
8390,27-12-2017 09:30,,,8.87
8391,27-12-2017 09:45,,,9.98
8392,27-12-2017 10:00,,,10.34
8393,27-12-2017 10:15,,,11.99
8394,27-12-2017 10:30,,,12.86
8395,27-12-2017 10:45,,,11.51
8396,27-12-2017 11:00,,,12.63
8397,27-12-2017 11:15,,,13.56
8398,27-12-2017 11:30,,,14.05
8399,27-12-2017 11:45,,,11.96
8400,27-12-2017 12:00,,,13.01
8401,27-12-2017 12:15,,,13.55
8402,27-12-2017 12:30,,,11.64
8403,27-12-2017 12:45,,,12.1
8404,27-12-2017 13:00,,,13.79
8405,27-12-2017 13:15,,,11.46
8406,27-12-2017 13:30,,,9.07
8407,27-12-2017 13:45,,,9.28
8408,27-12-2017 14:00,,,9.69
8409,27-12-2017 14:15,,,7.11
8410,27-12-2017 14:30,,,8.79
8411,27-12-2017 14:45,,,9.91
8412,27-12-2017 15:00,,,6.35
8413,27-12-2017 15:15,,,4.94
8414,27-12-2017 15:30,,,4.22
8415,27-12-2017 15:45,,,3.53
8416,27-12-2017 16:00,,,3.16
8417,27-12-2017 16:15,,,1.97
8418,27-12-2017 16:30,,,1.36
8419,27-12-2017 16:45,,,0.84
8420,27-12-2017 17:00,,,0.53
8421,27-12-2017 17:15,,,0.17
8422,27-12-2017 17:30,,,0
8423,27-12-2017 17:45,,,0
8424,27-12-2017 18:00,0,0,0
8425,27-12-2017 18:15,0,0,0
8426,27-12-2017 18:30,0,0,0
8427,27-12-2017 18:45,0,0,0
8428,27-12-2017 19:00,0,0,0
8429,27-12-2017 19:15,0,0,0
8430,27-12-2017 19:30,0,0,0
8431,27-12-2017 19:45,0,0,0
8432,27-12-2017 20:00,0,0,0
8433,27-12-2017 20:15,0,0,0
8434,27-12-2017 20:30,0,0,0
8435,27-12-2017 20:45,0,0,0
8436,27-12-2017 21:00,0,0,0
8437,27-12-2017 21:15,0,0,0
8438,27-12-2017 21:30,0,0,0
8439,27-12-2017 21:45,0,0,0
8440,27-12-2017 22:00,0,0,0
8441,27-12-2017 22:15,0,0,0
8442,27-12-2017 22:30,0,0,0
8443,27-12-2017 22:45,0,0,0
8444,27-12-2017 23:00,0,0,0
8445,27-12-2017 23:15,0,0,0
8446,27-12-2017 23:30,0,0,0
8447,27-12-2017 23:45,0,0,0
8448,28-12-2017 00:00,0,0,0
8449,28-12-2017 00:15,0,0,0
8450,28-12-2017 00:30,0,0,0
8451,28-12-2017 00:45,0,0,0
8452,28-12-2017 01:00,0,0,0
8453,28-12-2017 01:15,0,0,0
8454,28-12-2017 01:30,0,0,0
8455,28-12-2017 01:45,0,0,0
8456,28-12-2017 02:00,0,0,0
8457,28-12-2017 02:15,0,0,0
8458,28-12-2017 02:30,0,0,0
8459,28-12-2017 02:45,0,0,0
8460,28-12-2017 03:00,0,0,0
8461,28-12-2017 03:15,0,0,0
8462,28-12-2017 03:30,0,0,0
8463,28-12-2017 03:45,0,0,0
8464,28-12-2017 04:00,0,0,0
8465,28-12-2017 04:15,0,0,0
8466,28-12-2017 04:30,0,0,0
8467,28-12-2017 04:45,0,0,0
8468,28-12-2017 05:00,0,0,0
8469,28-12-2017 05:15,0,0,0
8470,28-12-2017 05:30,0,0,0
8471,28-12-2017 05:45,0,0,0
8472,28-12-2017 06:00,,,0
8473,28-12-2017 06:15,,,0
8474,28-12-2017 06:30,,,0
8475,28-12-2017 06:45,,,0
8476,28-12-2017 07:00,,,0
8477,28-12-2017 07:15,,,0.02
8478,28-12-2017 07:30,,,0.22
8479,28-12-2017 07:45,,,0.68
8480,28-12-2017 08:00,,,1.41
